Date,day,sample,trt
5/10/2022,1,10.6,T
5/10/2022,1,9.7,T
5/10/2022,1,9.4,T
5/10/2022,1,9.2,T
5/10/2022,1,12.1,T
5/10/2022,1,12.8,T
5/10/2022,1,13.4,T
5/10/2022,1,8.1,T
5/10/2022,1,12.6,T
5/10/2022,1,12,T
5/10/2022,1,11.7,C
5/10/2022,1,11.3,C
5/10/2022,1,10.4,C
5/10/2022,1,11.3,C
5/10/2022,1,12.6,C
5/10/2022,1,11.8,C
5/10/2022,1,12.1,C
5/10/2022,1,10.6,C
5/10/2022,1,12.3,C
5/10/2022,1,12.1,C
5/11/2022,2,3.7,T
5/11/2022,2,6.1,T
5/11/2022,2,8.1,T
5/11/2022,2,4.4,T
5/11/2022,2,8.5,T
5/11/2022,2,5.9,T
5/11/2022,2,14.3,T
5/11/2022,2,7.7,T
5/11/2022,2,8.2,T
5/11/2022,2,10.6,T
5/11/2022,2,12.8,C
5/11/2022,2,12.8,C
5/11/2022,2,11.7,C
5/11/2022,2,10.8,C
5/11/2022,2,7.7,C
5/11/2022,2,5.7,C
5/11/2022,2,9.5,C
5/11/2022,2,8.8,C
5/11/2022,2,13.9,C
5/11/2022,2,9.1,C
5/12/2022,3,4,T
5/12/2022,3,9.7,T
5/12/2022,3,3.1,T
5/12/2022,3,11.3,T
5/12/2022,3,6,T
5/12/2022,3,4.2,T
5/12/2022,3,5.9,T
5/12/2022,3,3.7,T
5/12/2022,3,4.9,T
5/12/2022,3,8.5,T
5/12/2022,3,10.3,C
5/12/2022,3,8.1,C
5/12/2022,3,4.5,C
5/12/2022,3,6.4,C
5/12/2022,3,7.7,C
5/12/2022,3,6.2,C
5/12/2022,3,6.9,C
5/12/2022,3,10.6,C
5/12/2022,3,7.2,C
5/12/2022,3,9.3,C
5/13/2022,4,3.9,T
5/13/2022,4,6.5,T
5/13/2022,4,7.2,T
5/13/2022,4,6.1,T
5/13/2022,4,5.2,T
5/13/2022,4,3.1,T
5/13/2022,4,1.7,T
5/13/2022,4,3.1,T
5/13/2022,4,4,T
5/13/2022,4,8.9,T
5/13/2022,4,21,C
5/13/2022,4,11.4,C
5/13/2022,4,14.8,C
5/13/2022,4,10.9,C
5/13/2022,4,21.8,C
5/13/2022,4,12.6,C
5/13/2022,4,17.1,C
5/13/2022,4,17.8,C
5/13/2022,4,16.8,C
5/13/2022,4,23,C
5/14/2022,5,1.5,T
5/14/2022,5,2.5,T
5/14/2022,5,2.2,T
5/14/2022,5,5,T
5/14/2022,5,3.5,T
5/14/2022,5,1.8,T
5/14/2022,5,0.9,T
5/14/2022,5,2.1,T
5/14/2022,5,2.5,T
5/14/2022,5,3.8,T
5/14/2022,5,12.5,C
5/14/2022,5,13.1,C
5/14/2022,5,17,C
5/14/2022,5,12.5,C
5/14/2022,5,12.9,C
5/14/2022,5,11.4,C
5/14/2022,5,13.8,C
5/14/2022,5,10.9,C
5/14/2022,5,15.1,C
5/14/2022,5,14,C
5/15/2022,6,2.2,T
5/15/2022,6,0,T
5/15/2022,6,0.4,T
5/15/2022,6,1.3,T
5/15/2022,6,2.7,T
5/15/2022,6,1.3,T
5/15/2022,6,1.3,T
5/15/2022,6,1,T
5/15/2022,6,1.5,T
5/15/2022,6,2.7,T
5/15/2022,6,8.2,C
5/15/2022,6,8.1,C
5/15/2022,6,7.4,C
5/15/2022,6,10.9,C
5/15/2022,6,15.8,C
5/15/2022,6,7.4,C
5/15/2022,6,8.9,C
5/15/2022,6,8.7,C
5/15/2022,6,7,C
5/15/2022,6,11.3,C
5/16/2022,7,2.2,T
5/16/2022,7,1.7,T
5/16/2022,7,0,T
5/16/2022,7,1.5,T
5/16/2022,7,0.1,T
5/16/2022,7,0.5,T
5/16/2022,7,0,T
5/16/2022,7,0,T
5/16/2022,7,2.4,T
5/16/2022,7,0.8,T
5/16/2022,7,11.5,C
5/16/2022,7,17.1,C
5/16/2022,7,18.3,C
5/16/2022,7,17.2,C
5/16/2022,7,15.8,C
5/16/2022,7,19,C
5/16/2022,7,17.1,C
5/16/2022,7,17.1,C
5/16/2022,7,16.9,C
5/16/2022,7,17.5,C
5/17/2022,8,1.6,T
5/17/2022,8,3.3,T
5/17/2022,8,0,T
5/17/2022,8,0,T
5/17/2022,8,1.1,T
5/17/2022,8,0,T
5/17/2022,8,0.8,T
5/17/2022,8,0,T
5/17/2022,8,0,T
5/17/2022,8,0,T
5/17/2022,8,15.3,C
5/17/2022,8,15.5,C
5/17/2022,8,14.9,C
5/17/2022,8,11.4,C
5/17/2022,8,16.3,C
5/17/2022,8,16.5,C
5/17/2022,8,14.4,C
5/17/2022,8,14.4,C
5/17/2022,8,19.4,C
5/17/2022,8,15,C
5/18/2022,9,12.8,T
5/18/2022,9,15.8,T
5/18/2022,9,17.7,T
5/18/2022,9,13.1,T
5/18/2022,9,19.7,T
5/18/2022,9,15.3,T
5/18/2022,9,17.1,T
5/18/2022,9,13.7,T
5/18/2022,9,16.5,T
5/18/2022,9,15.3,T
5/18/2022,9,10.5,C
5/18/2022,9,12.6,C
5/18/2022,9,15.9,C
5/18/2022,9,8.2,C
5/18/2022,9,6.2,C
5/18/2022,9,10.8,C
5/18/2022,9,15.9,C
5/18/2022,9,9.7,C
5/18/2022,9,12.7,C
5/18/2022,9,13.4,C
5/19/2022,9,10.1,T
5/19/2022,10,16.3,T
5/19/2022,10,12.4,T
5/19/2022,10,9.1,T
5/19/2022,10,8.7,T
5/19/2022,10,9.3,T
5/19/2022,10,10.9,T
5/19/2022,10,15,T
5/19/2022,10,11.7,T
5/19/2022,10,14.4,T
5/19/2022,10,10,C
5/19/2022,10,12.3,C
5/19/2022,10,8.2,C
5/19/2022,10,10.9,C
5/19/2022,10,9.8,C
5/19/2022,10,16.1,C
5/19/2022,10,10.3,C
5/19/2022,10,10.1,C
5/19/2022,10,10.5,C
5/19/2022,10,15.3,C
5/20/2022,11,9.1,T
5/20/2022,11,11.7,T
5/20/2022,11,6.1,T
5/20/2022,11,7.5,T
5/20/2022,11,6,T
5/20/2022,11,11.7,T
5/20/2022,11,9.3,T
5/20/2022,11,4.2,T
5/20/2022,11,6.8,T
5/20/2022,11,6.9,T
5/20/2022,11,2.5,C
5/20/2022,11,4.4,C
5/20/2022,11,2.9,C
5/20/2022,11,12.8,C
5/20/2022,11,7.4,C
5/20/2022,11,8.4,C
5/20/2022,11,3.6,C
5/20/2022,11,8.4,C
5/20/2022,11,4.3,C
5/20/2022,11,4,C
5/21/2022,12,8.9,T
5/21/2022,12,3.9,T
5/21/2022,12,6.2,T
5/21/2022,12,4.8,T
5/21/2022,12,5.7,T
5/21/2022,12,2.5,T
5/21/2022,12,5,T
5/21/2022,12,3.9,T
5/21/2022,12,3.5,T
5/21/2022,12,2.2,T
5/21/2022,12,14.8,C
5/21/2022,12,16.1,C
5/21/2022,12,8.2,C
5/21/2022,12,16.9,C
5/21/2022,12,11.8,C
5/21/2022,12,13.6,C
5/21/2022,12,18,C
5/21/2022,12,18.7,C
5/21/2022,12,12.9,C
5/21/2022,12,12.3,C
5/22/2022,13,3.5,T
5/22/2022,13,4.8,T
5/22/2022,13,4.9,T
5/22/2022,13,5,T
5/22/2022,13,5.1,T
5/22/2022,13,6.1,T
5/22/2022,13,2.6,T
5/22/2022,13,2.5,T
5/22/2022,13,3.5,T
5/22/2022,13,5.1,T
5/22/2022,13,11.1,C
5/22/2022,13,11.8,C
5/22/2022,13,8.1,C
5/22/2022,13,10.5,C
5/22/2022,13,7.6,C
5/22/2022,13,13.7,C
5/22/2022,13,12,C
5/22/2022,13,9.2,C
5/22/2022,13,9.8,C
5/22/2022,13,7.5,C
5/23/2022,14,1.5,T
5/23/2022,14,3.8,T
5/23/2022,14,1,T
5/23/2022,14,3.7,T
5/23/2022,14,2.8,T
5/23/2022,14,3,T
5/23/2022,14,2.3,T
5/23/2022,14,0,T
5/23/2022,14,0.6,T
5/23/2022,14,1.2,T
5/23/2022,14,4.4,C
5/23/2022,14,9.1,C
5/23/2022,14,10.4,C
5/23/2022,14,11.7,C
5/23/2022,14,11.4,C
5/23/2022,14,8,C
5/23/2022,14,12.6,C
5/23/2022,14,13.9,C
5/23/2022,14,11.4,C
5/23/2022,14,4.2,C
5/24/2022,15,0,T
5/24/2022,15,0.5,T
5/24/2022,15,2.6,T
5/24/2022,15,0,T
5/24/2022,15,1.4,T
5/24/2022,15,0.2,T
5/24/2022,15,0.2,T
5/24/2022,15,0,T
5/24/2022,15,1.6,T
5/24/2022,15,0,T
5/24/2022,15,14.8,C
5/24/2022,15,13.1,C
5/24/2022,15,14.1,C
5/24/2022,15,14.1,C
5/24/2022,15,17.8,C
5/24/2022,15,13.4,C
5/24/2022,15,13.4,C
5/24/2022,15,12.8,C
5/24/2022,15,16.8,C
5/24/2022,15,13.2,C
5/25/2022,16,0.5,T
5/25/2022,16,0,T
5/25/2022,16,3,T
5/25/2022,16,0,T
5/25/2022,16,1,T
5/25/2022,16,0,T
5/25/2022,16,0,T
5/25/2022,16,0.8,T
5/25/2022,16,1.9,T
5/25/2022,16,0,T
5/25/2022,16,9.9,C
5/25/2022,16,10.4,C
5/25/2022,16,12.7,C
5/25/2022,16,11.3,C
5/25/2022,16,8.7,C
5/25/2022,16,12.6,C
5/25/2022,16,17.1,C
5/25/2022,16,11.8,C
5/25/2022,16,10.1,C
5/25/2022,16,8.9,C
5/26/2022,17,15.4,T
5/26/2022,17,12.3,T
5/26/2022,17,14.1,T
5/26/2022,17,20.6,T
5/26/2022,17,13.4,T
5/26/2022,17,15.4,T
5/26/2022,17,16.1,T
5/26/2022,17,18,T
5/26/2022,17,16.1,T
5/26/2022,17,13.4,T
5/26/2022,17,8.2,C
5/26/2022,17,7,C
5/26/2022,17,9.4,C
5/26/2022,17,1.1,C
5/26/2022,17,1,C
5/26/2022,17,11.2,C
5/26/2022,17,6.5,C
5/26/2022,17,11.3,C
5/26/2022,17,8.9,C
5/26/2022,17,3.8,C
5/27/2022,18,9.7,T
5/27/2022,18,7.7,T
5/27/2022,18,11.5,T
5/27/2022,18,12.7,T
5/27/2022,18,10.6,T
5/27/2022,18,10.6,T
5/27/2022,18,15.2,T
5/27/2022,18,14.8,T
5/27/2022,18,6.5,T
5/27/2022,18,19.1,T
5/27/2022,18,14.2,C
5/27/2022,18,19.4,C
5/27/2022,18,17.6,C
5/27/2022,18,16.9,C
5/27/2022,18,10.4,C
5/27/2022,18,20.6,C
5/27/2022,18,24.8,C
5/27/2022,18,16.5,C
5/27/2022,18,16.9,C
5/27/2022,18,18.7,C
5/28/2022,19,10.2,T
5/28/2022,19,7.8,T
5/28/2022,19,10.6,T
5/28/2022,19,9,T
5/28/2022,19,11.5,T
5/28/2022,19,12.7,T
5/28/2022,19,10.6,T
5/28/2022,19,6.8,T
5/28/2022,19,7,T
5/28/2022,19,5.5,T
5/28/2022,19,10.6,C
5/28/2022,19,11.2,C
5/28/2022,19,11.8,C
5/28/2022,19,14.6,C
5/28/2022,19,17.2,C
5/28/2022,19,15,C
5/28/2022,19,12.2,C
5/28/2022,19,13.5,C
5/28/2022,19,13,C
5/28/2022,19,16,C
5/29/2022,20,8.5,T
5/29/2022,20,2.5,T
5/29/2022,20,9.4,T
5/29/2022,20,5.4,T
5/29/2022,20,3.2,T
5/29/2022,20,3.6,T
5/29/2022,20,6.5,T
5/29/2022,20,2.4,T
5/29/2022,20,4.9,T
5/29/2022,20,4.9,T
5/29/2022,20,6,C
5/29/2022,20,7.4,C
5/29/2022,20,13.4,C
5/29/2022,20,13.2,C
5/29/2022,20,4.8,C
5/29/2022,20,7,C
5/29/2022,20,10.1,C
5/29/2022,20,6.6,C
5/29/2022,20,4.6,C
5/29/2022,20,6.5,C
5/30/2022,21,5.5,T
5/30/2022,21,6,T
5/30/2022,21,2.2,T
5/30/2022,21,2.5,T
5/30/2022,21,3.5,T
5/30/2022,21,4.1,T
5/30/2022,21,4,T
5/30/2022,21,5.5,T
5/30/2022,21,3.9,T
5/30/2022,21,3,T
5/30/2022,21,18.5,C
5/30/2022,21,14,C
5/30/2022,21,17.6,C
5/30/2022,21,19.1,C
5/30/2022,21,20,C
5/30/2022,21,20.2,C
5/30/2022,21,16.8,C
5/30/2022,21,16.2,C
5/30/2022,21,15,C
5/30/2022,21,15.3,C
5/31/2022,22,3.7,T
5/31/2022,22,2.2,T
5/31/2022,22,2.9,T
5/31/2022,22,4.1,T
5/31/2022,22,4.7,T
5/31/2022,22,2.3,T
5/31/2022,22,0.1,T
5/31/2022,22,0.6,T
5/31/2022,22,1,T
5/31/2022,22,1.6,T
5/31/2022,22,5.6,C
5/31/2022,22,11.8,C
5/31/2022,22,14.9,C
5/31/2022,22,14.3,C
5/31/2022,22,14.3,C
5/31/2022,22,14.9,C
5/31/2022,22,8.8,C
5/31/2022,22,14.8,C
5/31/2022,22,8.4,C
5/31/2022,22,10.4,C
6/1/2022,23,1.8,T
6/1/2022,23,1.9,T
6/1/2022,23,0,T
6/1/2022,23,0.8,T
6/1/2022,23,0,T
6/1/2022,23,1.9,T
6/1/2022,23,0.6,T
6/1/2022,23,1.5,T
6/1/2022,23,0,T
6/1/2022,23,2.1,T
6/1/2022,23,13.8,C
6/1/2022,23,18.3,C
6/1/2022,23,14.8,C
6/1/2022,23,18.7,C
6/1/2022,23,21.8,C
6/1/2022,23,23.8,C
6/1/2022,23,16,C
6/1/2022,23,19.9,C
6/1/2022,23,17.2,C
6/1/2022,23,19,C
6/2/2022,24,2,T
6/2/2022,24,2,T
6/2/2022,24,1.7,T
6/2/2022,24,0,T
6/2/2022,24,0,T
6/2/2022,24,0.6,T
6/2/2022,24,0,T
6/2/2022,24,0,T
6/2/2022,24,0.5,T
6/2/2022,24,1.4,T
6/2/2022,24,7.7,C
6/2/2022,24,13.6,C
6/2/2022,24,18.7,C
6/2/2022,24,9.8,C
6/2/2022,24,16.9,C
6/2/2022,24,15.5,C
6/2/2022,24,12.3,C
6/2/2022,24,11.8,C
6/2/2022,24,14.2,C
6/2/2022,24,14.5,C
6/3/2022,25,14.2,T
6/3/2022,25,17.8,T
6/3/2022,25,23.5,T
6/3/2022,25,17.5,T
6/3/2022,25,15.9,T
6/3/2022,25,17.8,T
6/3/2022,25,16.5,T
6/3/2022,25,15.9,T
6/3/2022,25,23.5,T
6/3/2022,25,25.7,T
6/3/2022,25,17.2,C
6/3/2022,25,14.2,C
6/3/2022,25,10.4,C
6/3/2022,25,9.2,C
6/3/2022,25,12.1,C
6/3/2022,25,9.9,C
6/3/2022,25,15.2,C
6/3/2022,25,13.4,C
6/3/2022,25,15.5,C
6/3/2022,25,11.4,C
6/4/2022,26,14.2,T
6/4/2022,26,15.5,T
6/4/2022,26,16.8,T
6/4/2022,26,14.4,T
6/4/2022,26,15.9,T
6/4/2022,26,15,T
6/4/2022,26,13.5,T
6/4/2022,26,14.9,T
6/4/2022,26,13.5,T
6/4/2022,26,15.6,T
6/4/2022,26,10.8,C
6/4/2022,26,11.5,C
6/4/2022,26,8.8,C
6/4/2022,26,12.5,C
6/4/2022,26,9.5,C
6/4/2022,26,14,C
6/4/2022,26,4.9,C
6/4/2022,26,9.6,C
6/4/2022,26,7.9,C
6/4/2022,26,11.2,C
6/5/2022,27,7.7,T
6/5/2022,27,10.1,T
6/5/2022,27,3.8,T
6/5/2022,27,6.9,T
6/5/2022,27,7.5,T
6/5/2022,27,13.2,T
6/5/2022,27,14.2,T
6/5/2022,27,6,T
6/5/2022,27,12.7,T
6/5/2022,27,6.1,T
6/5/2022,27,7.8,C
6/5/2022,27,1,C
6/5/2022,27,6.5,C
6/5/2022,27,4.3,C
6/5/2022,27,4.9,C
6/5/2022,27,8.5,C
6/5/2022,27,2.6,C
6/5/2022,27,6.8,C
6/5/2022,27,7,C
6/5/2022,27,5.2,C
6/6/2022,28,2.3,T
6/6/2022,28,4.5,T
6/6/2022,28,3.8,T
6/6/2022,28,2.5,T
6/6/2022,28,2,T
6/6/2022,28,2.5,T
6/6/2022,28,1,T
6/6/2022,28,4,T
6/6/2022,28,2.3,T
6/6/2022,28,3.7,T
6/6/2022,28,10.6,C
6/6/2022,28,20.6,C
6/6/2022,28,17.5,C
6/6/2022,28,16.8,C
6/6/2022,28,17.1,C
6/6/2022,28,13.8,C
6/6/2022,28,19.7,C
6/6/2022,28,14.2,C
6/6/2022,28,18.7,C
6/6/2022,28,21,C
6/7/2022,29,7.2,T
6/7/2022,29,1.4,T
6/7/2022,29,1.5,T
6/7/2022,29,1,T
6/7/2022,29,1.5,T
6/7/2022,29,0.6,T
6/7/2022,29,2.3,T
6/7/2022,29,1.2,T
6/7/2022,29,2,T
6/7/2022,29,1.5,T
6/7/2022,29,11.8,C
6/7/2022,29,8.9,C
6/7/2022,29,8.9,C
6/7/2022,29,13.6,C
6/7/2022,29,7.8,C
6/7/2022,29,7.7,C
6/7/2022,29,13.4,C
6/7/2022,29,2.7,C
6/7/2022,29,14.8,C
6/7/2022,29,9,C
6/8/2022,30,1.2,T
6/8/2022,30,1.1,T
6/8/2022,30,0.8,T
6/8/2022,30,0,T
6/8/2022,30,0,T
6/8/2022,30,5.4,T
6/8/2022,30,1.2,T
6/8/2022,30,0.1,T
6/8/2022,30,4.3,T
6/8/2022,30,1.2,T
6/8/2022,30,25.6,C
6/8/2022,30,18.7,C
6/8/2022,30,16.8,C
6/8/2022,30,17.8,C
6/8/2022,30,21.3,C
6/8/2022,30,21.7,C
6/8/2022,30,18.7,C
6/8/2022,30,19.7,C
6/8/2022,30,15.8,C
6/8/2022,30,18.8,C
6/9/2022,31,0,T
6/9/2022,31,0.8,T
6/9/2022,31,0,T
6/9/2022,31,0,T
6/9/2022,31,0.8,T
6/9/2022,31,3.5,T
6/9/2022,31,0,T
6/9/2022,31,1.6,T
6/9/2022,31,0,T
6/9/2022,31,0.5,T
6/9/2022,31,13.8,C
6/9/2022,31,17.8,C
6/9/2022,31,8.9,C
6/9/2022,31,10.4,C
6/9/2022,31,8.9,C
6/9/2022,31,15.4,C
6/9/2022,31,17.8,C
6/9/2022,31,16.5,C
6/9/2022,31,10.4,C
6/9/2022,31,11.3,C
6/10/2022,32,15.7,T
6/10/2022,32,14.8,T
6/10/2022,32,21.8,T
6/10/2022,32,20.7,T
6/10/2022,32,16.8,T
6/10/2022,32,16.8,T
6/10/2022,32,20.2,T
6/10/2022,32,26.6,T
6/10/2022,32,22.2,T
6/10/2022,32,24.8,T
6/10/2022,32,15.8,C
6/10/2022,32,8.8,C
6/10/2022,32,9.7,C
6/10/2022,32,12.3,C
6/10/2022,32,14.2,C
6/10/2022,32,12.3,C
6/10/2022,32,13.2,C
6/10/2022,32,15.2,C
6/10/2022,32,11.6,C
6/10/2022,32,12.7,C
6/11/2022,33,17.6,T
6/11/2022,33,22.5,T
6/11/2022,33,19.7,T
6/11/2022,33,19.9,T
6/11/2022,33,20.2,T
6/11/2022,33,16,T
6/11/2022,33,12.9,T
6/11/2022,33,17.5,T
6/11/2022,33,17.5,T
6/11/2022,33,14.8,T
6/11/2022,33,4.3,C
6/11/2022,33,12.1,C
6/11/2022,33,13.8,C
6/11/2022,33,5.4,C
6/11/2022,33,1,C
6/11/2022,33,3.5,C
6/11/2022,33,5.7,C
6/11/2022,33,7,C
6/11/2022,33,6.3,C
6/11/2022,33,8.9,C
6/12/2022,34,10.7,T
6/12/2022,34,10.3,T
6/12/2022,34,12.1,T
6/12/2022,34,11.5,T
6/12/2022,34,16,T
6/12/2022,34,14.1,T
6/12/2022,34,9.8,T
6/12/2022,34,11.5,T
6/12/2022,34,11.6,T
6/12/2022,34,14.4,T
6/12/2022,34,18.9,C
6/12/2022,34,19.9,C
6/12/2022,34,20,C
6/12/2022,34,24,C
6/12/2022,34,24.5,C
6/12/2022,34,25.6,C
6/12/2022,34,18.7,C
6/12/2022,34,16.8,C
6/12/2022,34,18.5,C
6/12/2022,34,20.7,C
6/13/2022,35,8.3,T
6/13/2022,35,5,T
6/13/2022,35,5.5,T
6/13/2022,35,6.2,T
6/13/2022,35,13.6,T
6/13/2022,35,4.3,T
6/13/2022,35,3.7,T
6/13/2022,35,4.1,T
6/13/2022,35,4.6,T
6/13/2022,35,7.4,T
6/13/2022,35,8.9,C
6/13/2022,35,9.4,C
6/13/2022,35,7.4,C
6/13/2022,35,6.5,C
6/13/2022,35,8.2,C
6/13/2022,35,15.3,C
6/13/2022,35,6,C
6/13/2022,35,10.6,C
6/13/2022,35,5.4,C
6/13/2022,35,14,C
6/14/2022,36,2.2,T
6/14/2022,36,9.6,T
6/14/2022,36,1.4,T
6/14/2022,36,2.5,T
6/14/2022,36,3.6,T
6/14/2022,36,0.7,T
6/14/2022,36,1.3,T
6/14/2022,36,1.1,T
6/14/2022,36,2,T
6/14/2022,36,3.8,T
6/14/2022,36,15.4,C
6/14/2022,36,17.8,C
6/14/2022,36,13.8,C
6/14/2022,36,22.2,C
6/14/2022,36,21.4,C
6/14/2022,36,13.8,C
6/14/2022,36,13.9,C
6/14/2022,36,22.6,C
6/14/2022,36,17.5,C
6/14/2022,36,15,C
6/15/2022,37,0.7,T
6/15/2022,37,2.2,T
6/15/2022,37,0.1,T
6/15/2022,37,0.8,T
6/15/2022,37,0.5,T
6/15/2022,37,0.8,T
6/15/2022,37,3.5,T
6/15/2022,37,0,T
6/15/2022,37,1.6,T
6/15/2022,37,3.5,T
6/15/2022,37,14.6,C
6/15/2022,37,11.7,C
6/15/2022,37,9.9,C
6/15/2022,37,11.8,C
6/15/2022,37,9.3,C
6/15/2022,37,11.4,C
6/15/2022,37,17.2,C
6/15/2022,37,13.8,C
6/15/2022,37,17.5,C
6/15/2022,37,15.3,C
6/16/2022,38,0.1,T
6/16/2022,38,0,T
6/16/2022,38,0,T
6/16/2022,38,0.3,T
6/16/2022,38,0.1,T
6/16/2022,38,1.6,T
6/16/2022,38,0,T
6/16/2022,38,0,T
6/16/2022,38,0,T
6/16/2022,38,1.2,T
6/16/2022,38,14.4,C
6/16/2022,38,7,C
6/16/2022,38,6.6,C
6/16/2022,38,11.7,C
6/16/2022,38,4,C
6/16/2022,38,7.7,C
6/16/2022,38,6.8,C
6/16/2022,38,3.6,C
6/16/2022,38,3.5,C
6/16/2022,38,5.7,C
6/17/2022,39,20.6,T
6/17/2022,39,18.4,T
6/17/2022,39,18.9,T
6/17/2022,39,19.1,T
6/17/2022,39,16.8,T
6/17/2022,39,17.1,T
6/17/2022,39,18.1,T
6/17/2022,39,20,T
6/17/2022,39,21.6,T
6/17/2022,39,21,T
6/17/2022,39,22.3,C
6/17/2022,39,24,C
6/17/2022,39,20.1,C
6/17/2022,39,19.4,C
6/17/2022,39,17.2,C
6/17/2022,39,17.9,C
6/17/2022,39,16.5,C
6/17/2022,39,20.1,C
6/17/2022,39,19.2,C
6/17/2022,39,19,C
6/18/2022,40,11.3,T
6/18/2022,40,19.7,T
6/18/2022,40,14.8,T
6/18/2022,40,13.6,T
6/18/2022,40,14.5,T
6/18/2022,40,15.2,T
6/18/2022,40,13.8,T
6/18/2022,40,13.6,T
6/18/2022,40,16.5,T
6/18/2022,40,19.7,T
6/18/2022,40,14.2,C
6/18/2022,40,11.5,C
6/18/2022,40,19.5,C
6/18/2022,40,21.8,C
6/18/2022,40,15,C
6/18/2022,40,14.8,C
6/18/2022,40,15.2,C
6/18/2022,40,10.6,C
6/18/2022,40,17.5,C
6/18/2022,40,16,C
6/19/2022,41,7.7,T
6/19/2022,41,7.2,T
6/19/2022,41,7.9,T
6/19/2022,41,5.5,T
6/19/2022,41,8.4,T
6/19/2022,41,9.1,T
6/19/2022,41,12.1,T
6/19/2022,41,10,T
6/19/2022,41,10.5,T
6/19/2022,41,7.6,T
6/19/2022,41,12.6,C
6/19/2022,41,10.9,C
6/19/2022,41,14.4,C
6/19/2022,41,13.1,C
6/19/2022,41,11,C
6/19/2022,41,10.9,C
6/19/2022,41,10.1,C
6/19/2022,41,9.4,C
6/19/2022,41,11.1,C
6/19/2022,41,11.6,C
6/20/2022,42,5.5,T
6/20/2022,42,6.8,T
6/20/2022,42,4.4,T
6/20/2022,42,2.9,T
6/20/2022,42,6.5,T
6/20/2022,42,5.6,T
6/20/2022,42,1.4,T
6/20/2022,42,3.5,T
6/20/2022,42,2,T
6/20/2022,42,8,T
6/20/2022,42,4.3,C
6/20/2022,42,4.5,C
6/20/2022,42,1.5,C
6/20/2022,42,6.5,C
6/20/2022,42,6.2,C
6/20/2022,42,7.5,C
6/20/2022,42,7,C
6/20/2022,42,2.5,C
6/20/2022,42,5.3,C
6/20/2022,42,5,C
6/21/2022,43,3.5,T
6/21/2022,43,2.5,T
6/21/2022,43,9.9,T
6/21/2022,43,1.3,T
6/21/2022,43,0.6,T
6/21/2022,43,3.6,T
6/21/2022,43,1.5,T
6/21/2022,43,3.6,T
6/21/2022,43,6.6,T
6/21/2022,43,1.7,T
6/21/2022,43,16.8,C
6/21/2022,43,19.4,C
6/21/2022,43,12.7,C
6/21/2022,43,23.5,C
6/21/2022,43,17.1,C
6/21/2022,43,21.8,C
6/21/2022,43,21.4,C
6/21/2022,43,15.8,C
6/21/2022,43,26.2,C
6/21/2022,43,17.1,C
6/22/2022,44,1.9,T
6/22/2022,44,1.2,T
6/22/2022,44,1.6,T
6/22/2022,44,1.6,T
6/22/2022,44,0.3,T
6/22/2022,44,0.3,T
6/22/2022,44,2.3,T
6/22/2022,44,4.7,T
6/22/2022,44,0.1,T
6/22/2022,44,0.8,T
6/22/2022,44,16.3,C
6/22/2022,44,13.9,C
6/22/2022,44,11.4,C
6/22/2022,44,13.8,C
6/22/2022,44,15.8,C
6/22/2022,44,13.6,C
6/22/2022,44,19.7,C
6/22/2022,44,10.4,C
6/22/2022,44,14.5,C
6/22/2022,44,11.4,C
6/23/2022,45,1.5,T
6/23/2022,45,1.2,T
6/23/2022,45,0,T
6/23/2022,45,0.8,T
6/23/2022,45,0,T
6/23/2022,45,0,T
6/23/2022,45,0,T
6/23/2022,45,0.6,T
6/23/2022,45,0,T
6/23/2022,45,0,T
6/23/2022,45,5.7,C
6/23/2022,45,10.1,C
6/23/2022,45,5.4,C
6/23/2022,45,5.2,C
6/23/2022,45,8.5,C
6/23/2022,45,6.8,C
6/23/2022,45,7.7,C
6/23/2022,45,13.4,C
6/23/2022,45,5.6,C
6/23/2022,45,4.9,C
6/24/2022,46,0.8,T
6/24/2022,46,0,T
6/24/2022,46,0.1,T
6/24/2022,46,0,T
6/24/2022,46,2,T
6/24/2022,46,2,T
6/24/2022,46,0,T
6/24/2022,46,0,T
6/24/2022,46,0,T
6/24/2022,46,0,T
6/24/2022,46,23.3,C
6/24/2022,46,18.8,C
6/24/2022,46,24.8,C
6/24/2022,46,20.1,C
6/24/2022,46,21.9,C
6/24/2022,46,20.2,C
6/24/2022,46,15.5,C
6/24/2022,46,17.3,C
6/24/2022,46,14.7,C
6/24/2022,46,25.9,C
