ID,region,pop,pc1,n,totMeanDryWeight,totMeanStemHeight,totMeanStemWidth,totMeanRWC,totMeanBoltJulian,totMeanFlowerJulian,totMeanTotCap,totMeanEstSeed,n_C,meanDryWeight_C,meanStemHeight_C,meanStemWidth_C,meanRWC_C,meanBoltJulian_C,meanFlowerJulian_C,meanTotCap_C,meanEstSeed_C,n_T,meanDryWeight_T,meanStemHeight_T,meanStemWidth_T,meanRWC_T,meanBoltJulian_T,meanFlowerJulian_T,meanTotCap_T,meanEstSeed_T,deltaDryWeight,deltaStemHeight,deltaStemWidth,deltaRWC,deltaBolt,deltaFlower,deltaTotCap,deltaEstSeed
1,EU,FR2,-1.632805986,8,23.4,42.62,3.894,88.46173977,131,160.6,17.4,395.5,5,25.266,47.9,4.24,87.77427285,131.5,159.75,17.75,446.375,3,20.29,21.5,2.51,89.60751797,129,164,16,192,0.80305549,0.448851775,0.591981132,1.020885905,0.980988593,1.026604069,0.901408451,0.430131616
2,EU,FR3,-1.632805986,6,22.3,65.6,3.933333333,92.0181264,139.6666667,172,19.66666667,94.66666667,3,22.68333333,94.7,4.54,83.06799883,145,NA,21,0,3,21.91666667,51.05,3.63,100.968254,137,172,19,142,0.966201323,0.53907075,0.799559471,1.215489182,0.944827586,NA,0.904761905,NA
3,EU,GER4,-2.434491549,11,21.56363636,28.2,4.315,88.90968418,155,177,5.5,0,5,22.138,56.8,5.14,87.01411332,153,NA,9,NA,6,21.085,18.66666667,4.04,90.48932657,156,177,4.333333333,0,0.952434728,0.328638498,0.785992218,1.039938501,1.019607843,NA,0.481481481,NA
4,EU,LUX1,-1.721640374,6,23.01833333,48.35,4.125,78.83590876,132.5,166.5,29,474.25,2,26.5,48.35,4.125,69.04239766,132.5,166.5,29,474.25,4,21.2775,NA,NA,83.73266431,NA,NA,NA,NA,0.802924528,NA,NA,1.212771676,NA,NA,NA,NA
5,EU,NOR1,-3.224529786,3,19.48666667,NA,NA,91.40985423,NA,NA,NA,NA,1,19.39,NA,NA,87.64044944,NA,NA,NA,NA,2,19.535,NA,NA,93.29455663,NA,NA,NA,NA,1.007478081,NA,NA,1.064514813,NA,NA,NA,NA
6,EU,NOR2,-3.234658892,16,20.84266667,NA,NA,91.93370498,NA,NA,NA,NA,7,21.35714286,NA,NA,90.29332153,NA,NA,NA,NA,9,20.3925,NA,NA,93.3690405,NA,NA,NA,NA,0.954832776,NA,NA,1.034063638,NA,NA,NA,NA
7,EU,NOR5,-3.336593887,15,20.39333333,NA,NA,92.28077079,NA,NA,NA,NA,7,21.01428571,NA,NA,93.08442337,NA,NA,NA,NA,8,19.85,NA,NA,91.57757479,NA,NA,NA,NA,0.944595513,NA,NA,0.983812022,NA,NA,NA,NA
8,EU,NOR8,-3.602537116,5,22.666,23.1,5.72,91.3324867,151,NA,1,NA,2,26.775,23.1,5.72,90.61657154,151,NA,1,NA,3,19.92666667,NA,NA,91.80976348,NA,NA,NA,NA,0.74422658,NA,NA,1.013167481,NA,NA,NA,NA
9,EU,SP2,2.178756034,16,21.50875,41.5375,3.738125,91.2405894,138.6,168.3076923,11.25,171,7,22.86,51.11428571,3.871428571,91.89929827,141.4285714,167.4,10.85714286,141.2,9,20.45777778,34.08888889,3.634444444,90.72826029,136.125,168.875,11.55555556,189.625,0.894915913,0.666915098,0.938786388,0.987257378,0.9625,1.008811231,1.064327485,1.342953258
10,EU,SP4,0.434514309,15,21.36133333,34.86666667,3.152666667,90.53412202,135.7857143,161.2307692,11.06666667,197.7692308,6,23.51833333,44.11666667,3.433333333,89.71002234,135.3333333,159.8,14.83333333,315.9166667,9,19.92333333,28.7,2.965555556,91.08352181,136.125,162.125,8.555555556,96.5,0.847140529,0.65054779,0.863754045,1.015310435,1.005849754,1.014549437,0.576779026,0.305460301
11,EU,SP5,-0.060749591,14,18.51357143,29.11538462,2.449230769,89.19184827,142,169.2727273,11.76923077,83.3,8,19.155,30.3,2.4025,87.01413438,143.875,170.2857143,12.5,63.08333333,6,17.65833333,27.22,2.524,92.67619048,139,167.5,10.6,113.625,0.921865483,0.898349835,1.05057232,1.065070533,0.966116421,0.98364094,0.848,1.801188904
12,US,AP,2.000652915,22,21.99636364,39.95714286,3.073809524,88.79703193,137.4285714,166.95,19.76190476,369.2105263,11,23.52272727,45.51818182,3.297272727,87.42982272,138,165.6,22.27272727,565.8888889,11,20.47,33.84,2.828,90.16424113,136.8,168.3,17,192.2,0.870222222,0.743439185,0.857678522,1.03127558,0.991304348,1.016304348,0.763265306,0.339642647
13,US,BJ,1.005059733,14,21.80230769,37.8,3.505714286,90.56223604,141.3333333,167,14.42857143,344,5,24.272,50.8,3.555,88.58492194,136.5,169,17.5,580.75,9,20.25875,32.6,3.486,91.79805734,143.75,166.3333333,13.2,186.1666667,0.834655158,0.641732283,0.980590717,1.036271809,1.053113553,0.984220907,0.754285714,0.320562491
14,US,DR,4.200970886,22,23.28045455,47.13333333,3.572222222,90.59523158,143.3888889,173.4285714,15.33333333,233.6785714,10,25.451,52.55,3.82625,90.63137922,144.125,169.8333333,18.625,439.25,12,21.47166667,42.8,3.369,90.56510855,142.8,176.125,12.7,79.5,0.84364727,0.814462417,0.88049657,0.999268789,0.990806592,1.037046124,0.681879195,0.180990324
15,US,HL,3.617706732,21,21.83,37.135,3.1715,89.68247171,132.3684211,163.0526316,18.3,283.6315789,10,23.384,41.94444444,3.36,90.6539773,129.8888889,161.1111111,24.33333333,321,11,20.41727273,33.2,3.017272727,88.79928481,134.6,164.8,13.36363636,250,0.873130035,0.791523179,0.897997835,0.979540969,1.036270317,1.022896552,0.549190535,0.778816199
16,US,HO,4.323314778,19,22.76157895,41.76842105,3.307894737,86.77684035,138.6842105,171.0714286,15.52631579,155.1470588,8,24.825,50.3875,3.66125,73.58188222,136.75,171.8333333,18.75,130.4375,11,21.26090909,35.5,3.050909091,95.17363188,140.0909091,170.5,13.18181818,177.1111111,0.856431383,0.704539816,0.833297123,1.293438398,1.024430779,0.992240543,0.703030303,1.357823564
17,US,HR,2.746371488,2,22.775,43.4,3.84,85.90801887,143,167,14,60,1,22.32,53.1,4.29,90.56603774,151,NA,8,0,1,23.23,33.7,3.39,81.25,135,167,20,120,1.040770609,0.634651601,0.79020979,0.897135417,0.894039735,NA,2.5,NA
18,US,IL,3.756822763,25,22.164,45.516,3.0876,87.12761167,135.08,165.6086957,20.28,322.44,11,24.26454545,52.1,3.296363636,87.76371159,133.4545455,165.4545455,26.90909091,452.9545455,14,20.51357143,40.34285714,2.923571429,86.62781889,136.3571429,165.75,15.07142857,219.8928571,0.845413382,0.77433507,0.886908045,0.987057376,1.021749708,1.001785714,0.560086873,0.485463408
19,US,JC,1.486506186,22,23.72590909,46.60454545,3.736363636,88.4159869,141.4090909,170.2666667,19.59090909,243.6052632,10,26.026,51.45,4.047,82.41173903,141.2,168.1666667,23.3,311.3125,12,21.80916667,42.56666667,3.4775,93.4195268,141.5833333,171.6666667,16.5,194.3636364,0.837976126,0.82734046,0.859278478,1.133570628,1.002714825,1.020812686,0.708154506,0.624336114
20,US,SE,4.77412624,24,23.49291667,42.72173913,3.62,85.96688291,139.9565217,168.75,19.95652174,228.8157895,11,25.86363636,55.07,4.163,83.4047125,141.8,164.6,24,377,13,21.48692308,33.22307692,3.202307692,88.13487325,138.5384615,170.6363636,16.84615385,142.375,0.830777342,0.603288123,0.769230769,1.056713351,0.976999024,1.036672926,0.701923077,0.37765252
21,US,TR,1.179044273,22,21.35136364,46.21875,3.876875,90.75557273,151.0769231,176.3333333,12.3125,51.4,11,22.13272727,52.875,4.13,89.59301985,153.5714286,171,15.125,0,11,20.57,39.5625,3.62375,91.91812562,148.1666667,179,9.5,85.66666667,0.929392919,0.74822695,0.877421308,1.025951863,0.964806202,1.046783626,0.628099174,NA
22,US,WC,-0.008288374,10,22.791,38.69,3.217,92.61235083,138.5555556,169.875,18.2,133.3125,5,23.854,46.92,3.558,90.14426386,137.8,169.8,20,55.2,5,21.728,30.46,2.876,95.08043781,139.5,170,16.4,263.5,0.910874486,0.649190111,0.80831928,1.054758603,1.01233672,1.001177856,0.82,4.773550725
